2024-03-21 02:58:04,899: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-21 02:58:06,326: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-03-21 02:58:06,327: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 02:58:06,328: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-03-21 02:58:06,328: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 02:58:06,330: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,406: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,406: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,406: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,409: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,410: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-03-21 02:58:06,410: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-03-21 02:58:06,412: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,412: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,413: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,414: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,414: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,416: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,418: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,420: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-03-21 02:58:06,420: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-03-21 02:58:06,423: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,424: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,425: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,426: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,428: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,429: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-03-21 02:58:06,430: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-03-21 02:58:06,432: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-21 02:58:06,432: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,433: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,436: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,437: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,439: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-03-21 02:58:06,440: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,441: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,442: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,444: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-03-21 02:58:06,444: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-21 02:58:06,444: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,445: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,448: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-03-21 02:58:06,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,452: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 02:58:06,453: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,453: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,454: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,455: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,456: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-03-21 02:58:06,457: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 02:58:06,460: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,461: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,461: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,463: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,465: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,467: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-03-21 02:58:06,467: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-03-21 02:58:06,470: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,472: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,472: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,473: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,473: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,473: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,475: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,476: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-03-21 02:58:06,477: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-03-21 02:58:06,479: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,481: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,481: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,483: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,485: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,487: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-03-21 02:58:06,487: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-03-21 02:58:06,489: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,491: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 02:58:06[0m
2024-03-21 02:58:06,491: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,492: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,493: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,495: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 02:58:06,496: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-03-21 02:58:06,496: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-03-21 02:58:06,498: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-21 02:58:06,498: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,499: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,502: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,503: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,506: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-21 02:58:06,507: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,507: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,508: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,512: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-21 02:58:06,512: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-21 02:58:06,512: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,514: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,516: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-03-21 02:58:06,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,520: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 02:58:06,520: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,521: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,524: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-03-21 02:58:06,525: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 02:58:06,526: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,527: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,530: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-03-21 02:58:06,531: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-03-21 02:58:06,531: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,532: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,533: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-21 02:58:06,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 02:58:06,536: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-03-21 02:58:06,536: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-21 02:58:06,536: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-03-21 02:58:06,578: root: INFO: Backtesting finished
2024-03-21 02:58:14,095: backtest_stats: INFO: Backtest took 0:00:09.198008 for a speed of 0.000
